VISHAY NTC RT Calculation
The NTC R/T Calculator tool may be used to determine certain capabilities of Vishay NTC thermistors."Utilizing data provided by the user," the tool can generate standard R/T tables for such thermistors. TheNTC R/T Calculator tool is provided solely on an "AS IS" and "AS AVAILABLE" basis for the convenience"of Vishay customers, and without any warranties or representations of any kind, express or implied," all"of which are hereby expressly disclaimed. Any information, computations," or results generated by the"tool, or otherwise available from or through the csv or pdf files," is provided and utilized at your owndiscretion and risk. Vishay does not assume any responsibility or liability resulting from your use of  the"tool or any such information, computations, or results," and shall have none."The foregoing is in addition to, and not in limitations of," the disclaimer below:Vishay disclaimer https://www.vishay.com/doc?91000"For technical questions or inquiries," contact: nlr@vishay.com or thermistor1@vishay.comOrdering Code,,NTCALUG02A103G
"-18.4","88237.08","85447.9","91026.2","3.16","0.55","-5.73"
"-18.3","87732.78","84962.3","90503.3","3.16","0.55","-5.73"
"-18.2","87231.69","84479.8","89983.6","3.15","0.55","-5.73"
"-18.1","86733.79","84000.3","89467.3","3.15","0.55","-5.72"
"-18","86239.05","83523.8","88954.3","3.15","0.55","-5.72"
"-17.9","85747.45","83050.4","88444.5","3.15","0.55","-5.71"
"-17.8","85258.97","82579.9","87938.0","3.14","0.55","-5.71"
"-17.7","84773.59","82112.4","87434.8","3.14","0.55","-5.71"
"-17.6","84291.29","81647.9","86934.7","3.14","0.55","-5.70"
"-17.5","83812.05","81186.3","86437.8","3.13","0.55","-5.70"
"-17.4","83335.83","80727.6","85944.1","3.13","0.55","-5.70"
"-17.3","82862.63","80271.8","85453.5","3.13","0.55","-5.69"
"-17.2","82392.43","79818.8","84966.0","3.12","0.55","-5.69"
"-17.1","81925.19","79368.7","84481.7","3.12","0.55","-5.69"
"-17","81460.91","78921.4","84000.4","3.12","0.55","-5.68"
"-16.9","80999.56","78477.0","83522.1","3.11","0.55","-5.68"
"-16.8","80541.11","78035.3","83046.9","3.11","0.55","-5.67"
"-16.7","80085.56","77596.4","82574.7","3.11","0.55","-5.67"
"-16.6","79632.88","77160.3","82105.5","3.11","0.55","-5.67"
"-16.5","79183.05","76726.8","81639.3","3.10","0.55","-5.66"
"-16.4","78736.04","76296.1","81176.0","3.10","0.55","-5.66"
"-16.3","78291.86","75868.1","80715.6","3.10","0.55","-5.66"
"-16.2","77850.46","75442.8","80258.1","3.09","0.55","-5.65"
"-16.1","77411.83","75020.1","79803.6","3.09","0.55","-5.65"
"-16","76975.96","74600.1","79351.9","3.09","0.55","-5.64"
"-15.9","76542.82","74182.6","78903.0","3.08","0.55","-5.64"
"-15.8","76112.40","73767.8","78457.0","3.08","0.55","-5.64"
"-15.7","75684.68","73355.6","78013.8","3.08","0.55","-5.63"
"-15.6","75259.63","72945.9","77573.3","3.07","0.55","-5.63"
"-15.5","74837.25","72538.8","77135.7","3.07","0.55","-5.63"
"-15.4","74417.50","72134.3","76700.7","3.07","0.55","-5.62"
"-15.3","74000.38","71732.2","76268.6","3.07","0.55","-5.62"
"-15.2","73585.87","71332.6","75839.1","3.06","0.54","-5.62"
"-15.1","73173.95","70935.6","75412.3","3.06","0.55","-5.61"
"-15","72764.59","70540.9","74988.2","3.06","0.54","-5.61"
"-14.9","72357.79","70148.8","74566.8","3.05","0.55","-5.60"
"-14.8","71953.52","69759.0","74148.0","3.05","0.54","-5.60"
"-14.7","71551.77","69371.7","73731.8","3.05","0.54","-5.60"
"-14.6","71152.52","68986.8","73318.2","3.04","0.54","-5.59"
"-14.5","70755.76","68604.3","72907.3","3.04","0.54","-5.59"
"-14.4","70361.46","68224.1","72498.8","3.04","0.54","-5.59"
"-14.3","69969.61","67846.3","72093.0","3.03","0.54","-5.58"
"-14.2","69580.20","67470.8","71689.6","3.03","0.54","-5.58"
"-14.1","69193.20","67097.6","71288.8","3.03","0.54","-5.58"
"-14","68808.60","66726.7","70890.5","3.03","0.54","-5.57"
"-13.9","68426.39","66358.2","70494.6","3.02","0.54","-5.57"
"-13.8","68046.54","65991.9","70101.2","3.02","0.54","-5.56"
"-13.7","67669.04","65627.8","69710.3","3.02","0.54","-5.56"
"-13.6","67293.88","65266.0","69321.8","3.01","0.54","-5.56"
"-13.5","66921.05","64906.4","68935.7","3.01","0.54","-5.55"
"-13.4","66550.51","64549.0","68552.0","3.01","0.54","-5.55"
"-13.3","66182.26","64193.8","68170.7","3.00","0.54","-5.55"
"-13.2","65816.29","63840.8","67791.7","3.00","0.54","-5.54"
"-13.1","65452.57","63490.0","67415.1","3.00","0.54","-5.54"
"-13","65091.10","63141.3","67040.9","3.00","0.54","-5.54"
"-12.9","64731.85","62794.8","66668.9","2.99","0.54","-5.53"
"-12.8","64374.81","62450.4","66299.3","2.99","0.54","-5.53"
"-12.7","64019.97","62108.1","65931.9","2.99","0.54","-5.53"
"-12.6","63667.32","61767.8","65566.8","2.98","0.54","-5.52"
"-12.5","63316.83","61429.7","65204.0","2.98","0.54","-5.52"
"-12.4","62968.49","61093.6","64843.4","2.98","0.54","-5.51"
"-12.3","62622.30","60759.6","64485.0","2.97","0.54","-5.51"
"-12.2","62278.22","60427.6","64128.8","2.97","0.54","-5.51"
"-12.1","61936.26","60097.7","63774.8","2.97","0.54","-5.50"
"-12","61596.39","59769.7","63423.1","2.97","0.54","-5.50"
"-11.9","61258.60","59443.8","63073.4","2.96","0.54","-5.50"
"-11.8","60922.88","59119.8","62725.9","2.96","0.54","-5.49"
"-11.7","60589.22","58797.8","62380.6","2.96","0.54","-5.49"
"-11.6","60257.59","58477.8","62037.4","2.95","0.54","-5.49"
"-11.5","59927.99","58159.7","61696.3","2.95","0.54","-5.48"
"-11.4","59600.40","57843.6","61357.2","2.95","0.54","-5.48"
"-11.3","59274.81","57529.3","61020.3","2.94","0.54","-5.48"
"-11.2","58951.21","57217.0","60685.4","2.94","0.54","-5.47"
"-11.1","58629.58","56906.6","60352.6","2.94","0.54","-5.47"
"-11","58309.91","56598.0","60021.8","2.94","0.54","-5.47"
"-10.9","57992.18","56291.3","59693.0","2.93","0.54","-5.46"
"-10.8","57676.39","55986.5","59366.3","2.93","0.54","-5.46"
"-10.7","57362.52","55683.5","59041.5","2.93","0.54","-5.46"
"-10.6","57050.55","55382.4","58718.7","2.92","0.54","-5.45"
"-10.5","56740.48","55083.0","58397.9","2.92","0.54","-5.45"
"-10.4","56432.29","54785.5","58079.1","2.92","0.54","-5.44"
"-10.3","56125.97","54489.8","57762.2","2.92","0.54","-5.44"
"-10.2","55821.51","54195.8","57447.2","2.91","0.54","-5.44"
"-10.1","55518.89","53903.7","57134.1","2.91","0.54","-5.43"
"-10","55218.10","53613.2","56823.0","2.91","0.54","-5.43"
"-9.9","54919.14","53324.6","56513.7","2.90","0.53","-5.43"
"-9.8","54621.98","53037.7","56206.3","2.90","0.54","-5.42"
"-9.7","54326.62","52752.4","55900.8","2.90","0.53","-5.42"
"-9.6","54033.04","52469.0","55597.1","2.89","0.53","-5.42"
"-9.5","53741.23","52187.2","55295.3","2.89","0.53","-5.41"
"-9.4","53451.19","51907.1","54995.3","2.89","0.53","-5.41"
"-9.3","53162.89","51628.7","54697.1","2.89","0.53","-5.41"
"-9.2","52876.33","51351.9","54400.8","2.88","0.53","-5.40"
"-9.1","52591.50","51076.8","54106.2","2.88","0.53","-5.40"
"-9","52308.38","50803.4","53813.4","2.88","0.53","-5.40"
"-8.9","52026.96","50531.6","53522.3","2.87","0.53","-5.39"
"-8.8","51747.24","50261.4","53233.1","2.87","0.53","-5.39"
"-8.7","51469.20","49992.8","52945.6","2.87","0.53","-5.39"
"-8.6","51192.82","49725.9","52659.8","2.87","0.53","-5.38"
"-8.5","50918.11","49460.5","52375.7","2.86","0.53","-5.38"
"-8.4","50645.04","49196.7","52093.4","2.86","0.53","-5.38"
"-8.3","50373.61","48934.5","51812.7","2.86","0.53","-5.37"
"-8.2","50103.80","48673.9","51533.7","2.85","0.53","-5.37"
"-8.1","49835.61","48414.8","51256.4","2.85","0.53","-5.37"
"-8","49569.02","48157.2","50980.8","2.85","0.53","-5.36"
"-7.9","49304.03","47901.2","50706.9","2.85","0.53","-5.36"
"-7.8","49040.62","47646.7","50434.5","2.84","0.53","-5.36"
"-7.7","48778.79","47393.7","50163.9","2.84","0.53","-5.35"
"-7.6","48518.52","47142.2","49894.8","2.84","0.53","-5.35"
"-7.5","48259.80","46892.2","49627.4","2.83","0.53","-5.34"
"-7.4","48002.62","46643.7","49361.5","2.83","0.53","-5.34"
"-7.3","47746.97","46396.7","49097.2","2.83","0.53","-5.34"
"-7.2","47492.85","46151.1","48834.6","2.83","0.53","-5.33"
"-7.1","47240.24","45907.0","48573.5","2.82","0.53","-5.33"
"-7","46989.13","45664.3","48313.9","2.82","0.53","-5.33"
"-6.9","46739.52","45423.1","48055.9","2.82","0.53","-5.32"
"-6.8","46491.38","45183.3","47799.5","2.81","0.53","-5.32"
"-6.7","46244.72","44944.9","47544.6","2.81","0.53","-5.32"
"-6.6","45999.53","44707.9","47291.2","2.81","0.53","-5.31"
"-6.5","45755.79","44472.3","47039.3","2.81","0.53","-5.31"
"-6.4","45513.49","44238.1","46788.9","2.80","0.53","-5.31"
"-6.3","45272.63","44005.3","46540.0","2.80","0.53","-5.30"
"-6.2","45033.19","43773.8","46292.5","2.80","0.53","-5.30"
"-6.1","44795.17","43543.8","46046.6","2.79","0.53","-5.30"
"-6","44558.56","43315.0","45802.1","2.79","0.53","-5.29"
"-5.9","44323.34","43087.6","45559.0","2.79","0.53","-5.29"
"-5.8","44089.52","42861.6","45317.5","2.79","0.53","-5.29"
"-5.7","43857.07","42636.9","45077.3","2.78","0.53","-5.28"
"-5.6","43626.00","42413.5","44838.5","2.78","0.53","-5.28"
"-5.5","43396.28","42191.3","44601.2","2.78","0.53","-5.28"
"-5.4","43167.93","41970.6","44365.3","2.77","0.53","-5.27"
"-5.3","42940.91","41751.1","44130.8","2.77","0.53","-5.27"
"-5.2","42715.23","41532.8","43897.6","2.77","0.53","-5.27"
"-5.1","42490.88","41315.9","43665.9","2.77","0.53","-5.26"
"-5","42267.85","41100.2","43435.5","2.76","0.53","-5.26"
"-4.9","42046.13","40885.8","43206.4","2.76","0.52","-5.26"
"-4.8","41825.71","40672.7","42978.8","2.76","0.53","-5.25"
"-4.7","41606.58","40460.8","42752.4","2.75","0.52","-5.25"
"-4.6","41388.73","40250.1","42527.4","2.75","0.52","-5.25"
"-4.5","41172.17","40040.6","42303.7","2.75","0.52","-5.24"
"-4.4","40956.87","39832.4","42081.3","2.75","0.52","-5.24"
"-4.3","40742.83","39625.4","41860.3","2.74","0.52","-5.24"
"-4.2","40530.05","39419.6","41640.5","2.74","0.52","-5.23"
"-4.1","40318.51","39215.0","41422.1","2.74","0.52","-5.23"
"-4","40108.20","39011.5","41204.9","2.73","0.52","-5.23"
"-3.9","39899.13","38809.3","40989.0","2.73","0.52","-5.22"
"-3.8","39691.27","38608.2","40774.3","2.73","0.52","-5.22"
"-3.7","39484.62","38408.3","40560.9","2.73","0.52","-5.22"
"-3.6","39279.18","38209.6","40348.8","2.72","0.52","-5.21"
"-3.5","39074.94","38012.0","40137.9","2.72","0.52","-5.21"
"-3.4","38871.89","37815.6","39928.2","2.72","0.52","-5.21"
"-3.3","38670.02","37620.2","39719.8","2.71","0.52","-5.21"
"-3.2","38469.32","37426.1","39512.6","2.71","0.52","-5.20"
"-3.1","38269.79","37233.0","39306.6","2.71","0.52","-5.20"
"-3","38071.41","37041.1","39101.7","2.71","0.52","-5.20"
"-2.9","37874.19","36850.2","38898.1","2.70","0.52","-5.19"
"-2.8","37678.12","36660.5","38695.7","2.70","0.52","-5.19"
"-2.7","37483.18","36471.9","38494.5","2.70","0.52","-5.19"
"-2.6","37289.37","36284.3","38294.4","2.70","0.52","-5.18"
"-2.5","37096.68","36097.9","38095.5","2.69","0.52","-5.18"
"-2.4","36905.11","35912.5","37897.7","2.69","0.52","-5.18"
"-2.3","36714.64","35728.2","37701.1","2.69","0.52","-5.17"
"-2.2","36525.28","35544.9","37505.7","2.68","0.52","-5.17"
"-2.1","36337.01","35362.7","37311.3","2.68","0.52","-5.17"
"-2","36149.83","35181.5","37118.1","2.68","0.52","-5.16"
"-1.9","35963.73","35001.4","36926.1","2.68","0.52","-5.16"
"-1.8","35778.70","34822.3","36735.1","2.67","0.52","-5.16"
"-1.7","35594.74","34644.2","36545.2","2.67","0.52","-5.15"
"-1.6","35411.84","34467.2","36356.5","2.67","0.52","-5.15"
"-1.5","35230.00","34291.2","36168.8","2.66","0.52","-5.15"
"-1.4","35049.19","34116.2","35982.2","2.66","0.52","-5.14"
"-1.3","34869.43","33942.1","35796.7","2.66","0.52","-5.14"
"-1.2","34690.71","33769.1","35612.3","2.66","0.52","-5.14"
"-1.1","34513.00","33597.1","35428.9","2.65","0.52","-5.13"
"-1","34336.32","33426.0","35246.6","2.65","0.52","-5.13"
"-0.9","34160.66","33256.0","35065.3","2.65","0.52","-5.13"
"-0.8","33986.00","33086.9","34885.1","2.65","0.52","-5.12"
"-0.7","33812.34","32918.7","34705.9","2.64","0.52","-5.12"
"-0.6","33639.67","32751.5","34527.8","2.64","0.52","-5.12"
"-0.5","33468.00","32585.3","34350.7","2.64","0.52","-5.11"
"-0.4","33297.31","32420.0","34174.6","2.63","0.52","-5.11"
"-0.3","33127.59","32255.7","33999.5","2.63","0.52","-5.11"
"-0.2","32958.84","32092.3","33825.4","2.63","0.51","-5.11"
"-0.1","32791.06","31929.8","33652.3","2.63","0.51","-5.10"
"0","32624.23","31768.3","33480.2","2.62","0.51","-5.10"
"0.1","32458.36","31607.6","33309.1","2.62","0.51","-5.10"
"0.2","32293.43","31447.9","33139.0","2.62","0.51","-5.09"
"0.3","32129.44","31289.1","32969.8","2.62","0.51","-5.09"
"0.4","31966.38","31131.1","32801.6","2.61","0.51","-5.09"
"0.5","31804.26","30974.1","32634.4","2.61","0.51","-5.08"
"0.6","31643.05","30818.0","32468.1","2.61","0.51","-5.08"
"0.7","31482.76","30662.7","32302.8","2.60","0.51","-5.08"
"0.8","31323.39","30508.4","32138.4","2.60","0.51","-5.07"
"0.9","31164.91","30354.8","31975.0","2.60","0.51","-5.07"
"1","31007.34","30202.2","31812.5","2.60","0.51","-5.07"
"1.1","30850.66","30050.4","31650.9","2.59","0.51","-5.06"
"1.2","30694.87","29899.5","31490.2","2.59","0.51","-5.06"
"1.3","30539.96","29749.4","31330.5","2.59","0.51","-5.06"
"1.4","30385.93","29600.2","31171.6","2.59","0.51","-5.05"
"1.5","30232.77","29451.8","31013.7","2.58","0.51","-5.05"
"1.6","30080.47","29304.3","30856.7","2.58","0.51","-5.05"
"1.7","29929.04","29157.6","30700.5","2.58","0.51","-5.05"
"1.8","29778.46","29011.7","30545.3","2.58","0.51","-5.04"
"1.9","29628.74","28866.6","30390.9","2.57","0.51","-5.04"
"2","29479.85","28722.3","30237.4","2.57","0.51","-5.04"
"2.1","29331.81","28578.9","30084.7","2.57","0.51","-5.03"
"2.2","29184.60","28436.2","29933.0","2.56","0.51","-5.03"
"2.3","29038.22","28294.4","29782.1","2.56","0.51","-5.03"
"2.4","28892.66","28153.3","29632.0","2.56","0.51","-5.02"
"2.5","28747.93","28013.1","29482.8","2.56","0.51","-5.02"
"2.6","28604.00","27873.6","29334.4","2.55","0.51","-5.02"
"2.7","28460.89","27734.9","29186.9","2.55","0.51","-5.01"
"2.8","28318.58","27597.0","29040.2","2.55","0.51","-5.01"
"2.9","28177.07","27459.8","28894.3","2.55","0.51","-5.01"
"3","28036.35","27323.4","28749.3","2.54","0.51","-5.01"
"3.1","27896.42","27187.8","28605.1","2.54","0.51","-5.00"
"3.2","27757.27","27052.9","28461.6","2.54","0.51","-5.00"
"3.3","27618.91","26918.8","28319.0","2.53","0.51","-5.00"
"3.4","27481.31","26785.4","28177.2","2.53","0.51","-4.99"
"3.5","27344.49","26652.8","28036.2","2.53","0.51","-4.99"
"3.6","27208.44","26520.9","27896.0","2.53","0.51","-4.99"
"3.7","27073.14","26389.7","27756.6","2.52","0.51","-4.98"
"3.8","26938.60","26259.3","27617.9","2.52","0.51","-4.98"
"3.9","26804.81","26129.6","27480.0","2.52","0.51","-4.98"
"4","26671.76","26000.6","27342.9","2.52","0.51","-4.97"
"4.1","26539.46","25872.3","27206.6","2.51","0.51","-4.97"
"4.2","26407.89","25744.8","27071.0","2.51","0.51","-4.97"
"4.3","26277.06","25617.9","26936.2","2.51","0.50","-4.97"
"4.4","26146.95","25491.8","26802.1","2.51","0.51","-4.96"
"4.5","26017.57","25366.3","26668.8","2.50","0.50","-4.96"
"4.6","25888.91","25241.5","26536.3","2.50","0.50","-4.96"
"4.7","25760.96","25117.5","26404.4","2.50","0.50","-4.95"
"4.8","25633.72","24994.1","26273.3","2.50","0.50","-4.95"
"4.9","25507.19","24871.4","26143.0","2.49","0.50","-4.95"
"5","25381.36","24749.4","26013.4","2.49","0.50","-4.94"
"5.1","25256.23","24628.0","25884.4","2.49","0.50","-4.94"
"5.2","25131.79","24507.3","25756.3","2.48","0.50","-4.94"
"5.3","25008.04","24387.3","25628.8","2.48","0.50","-4.93"
"5.4","24884.97","24267.9","25502.0","2.48","0.50","-4.93"
"5.5","24762.59","24149.2","25375.9","2.48","0.50","-4.93"
"5.6","24640.88","24031.2","25250.6","2.47","0.50","-4.93"
"5.7","24519.84","23913.8","25125.9","2.47","0.50","-4.92"
"5.8","24399.47","23797.0","25001.9","2.47","0.50","-4.92"
"5.9","24279.77","23680.9","24878.6","2.47","0.50","-4.92"
"6","24160.73","23565.4","24756.0","2.46","0.50","-4.91"
"6.1","24042.34","23450.6","24634.1","2.46","0.50","-4.91"
"6.2","23924.60","23336.4","24512.8","2.46","0.50","-4.91"
"6.3","23807.51","23222.8","24392.2","2.46","0.50","-4.90"
"6.4","23691.07","23109.8","24272.3","2.45","0.50","-4.90"
"6.5","23575.26","22997.5","24153.0","2.45","0.50","-4.90"
"6.6","23460.10","22885.7","24034.5","2.45","0.50","-4.90"
"6.7","23345.56","22774.6","23916.5","2.45","0.50","-4.89"
"6.8","23231.65","22664.1","23799.2","2.44","0.50","-4.89"
"6.9","23118.37","22554.2","23682.6","2.44","0.50","-4.89"
"7","23005.71","22444.9","23566.6","2.44","0.50","-4.88"
"7.1","22893.67","22336.1","23451.2","2.44","0.50","-4.88"
"7.2","22782.24","22228.0","23336.5","2.43","0.50","-4.88"
"7.3","22671.42","22120.5","23222.4","2.43","0.50","-4.87"
"7.4","22561.20","22013.5","23108.9","2.43","0.50","-4.87"
"7.5","22451.59","21907.2","22996.0","2.42","0.50","-4.87"
"7.6","22342.58","21801.4","22883.8","2.42","0.50","-4.87"
"7.7","22234.16","21696.1","22772.2","2.42","0.50","-4.86"
"7.8","22126.34","21591.5","22661.2","2.42","0.50","-4.86"
"7.9","22019.10","21487.4","22550.8","2.41","0.50","-4.86"
"8","21912.45","21383.9","22441.0","2.41","0.50","-4.85"
"8.1","21806.38","21281.0","22331.8","2.41","0.50","-4.85"
"8.2","21700.88","21178.6","22223.2","2.41","0.50","-4.85"
"8.3","21595.96","21076.7","22115.2","2.40","0.50","-4.85"
"8.4","21491.61","20975.4","22007.8","2.40","0.50","-4.84"
"8.5","21387.83","20874.7","21901.0","2.40","0.50","-4.84"
"8.6","21284.61","20774.5","21794.7","2.40","0.50","-4.84"
"8.7","21181.95","20674.8","21689.1","2.39","0.50","-4.83"
"8.8","21079.85","20575.7","21584.0","2.39","0.50","-4.83"
"8.9","20978.31","20477.1","21479.5","2.39","0.49","-4.83"
"9","20877.31","20379.1","21375.5","2.39","0.50","-4.82"
"9.1","20776.86","20281.6","21272.2","2.38","0.49","-4.82"
"9.2","20676.95","20184.6","21169.3","2.38","0.49","-4.82"
"9.3","20577.59","20088.1","21067.1","2.38","0.49","-4.82"
"9.4","20478.76","19992.1","20965.4","2.38","0.49","-4.81"
"9.5","20380.47","19896.7","20864.2","2.37","0.49","-4.81"
"9.6","20282.70","19801.8","20763.6","2.37","0.49","-4.81"
"9.7","20185.47","19707.4","20663.6","2.37","0.49","-4.80"
"9.8","20088.76","19613.4","20564.1","2.37","0.49","-4.80"
"9.9","19992.57","19520.0","20465.1","2.36","0.49","-4.80"
"10","19896.90","19427.1","20366.7","2.36","0.49","-4.80"
"10.1","19801.74","19334.7","20268.8","2.36","0.49","-4.79"
"10.2","19707.10","19242.8","20171.4","2.36","0.49","-4.79"
"10.3","19612.97","19151.4","20074.5","2.35","0.49","-4.79"
"10.4","19519.34","19060.5","19978.2","2.35","0.49","-4.78"
"10.5","19426.22","18970.0","19882.4","2.35","0.49","-4.78"
"10.6","19333.59","18880.1","19787.1","2.35","0.49","-4.78"
"10.7","19241.47","18790.6","19692.4","2.34","0.49","-4.78"
"10.8","19149.83","18701.6","19598.1","2.34","0.49","-4.77"
"10.9","19058.69","18613.0","19504.3","2.34","0.49","-4.77"
"11","18968.04","18525.0","19411.1","2.34","0.49","-4.77"
"11.1","18877.87","18437.4","19318.3","2.33","0.49","-4.76"
"11.2","18788.19","18350.3","19226.1","2.33","0.49","-4.76"
"11.3","18698.99","18263.6","19134.3","2.33","0.49","-4.76"
"11.4","18610.26","18177.4","19043.1","2.33","0.49","-4.75"
"11.5","18522.00","18091.7","18952.3","2.32","0.49","-4.75"
"11.6","18434.22","18006.4","18862.0","2.32","0.49","-4.75"
"11.7","18346.91","17921.6","18772.2","2.32","0.49","-4.75"
"11.8","18260.06","17837.2","18682.9","2.32","0.49","-4.74"
"11.9","18173.68","17753.3","18594.1","2.31","0.49","-4.74"
"12","18087.75","17669.8","18505.7","2.31","0.49","-4.74"
"12.1","18002.29","17586.8","18417.8","2.31","0.49","-4.73"
"12.2","17917.28","17504.2","18330.4","2.31","0.49","-4.73"
"12.3","17832.72","17422.0","18243.4","2.30","0.49","-4.73"
"12.4","17748.61","17340.3","18157.0","2.30","0.49","-4.73"
"12.5","17664.94","17259.0","18070.9","2.30","0.49","-4.72"
"12.6","17581.73","17178.1","17985.4","2.30","0.49","-4.72"
"12.7","17498.95","17097.7","17900.2","2.29","0.49","-4.72"
"12.8","17416.61","17017.6","17815.6","2.29","0.49","-4.71"
"12.9","17334.71","16938.0","17731.4","2.29","0.49","-4.71"
"13","17253.25","16858.9","17647.6","2.29","0.49","-4.71"
"13.1","17172.21","16780.1","17564.3","2.28","0.48","-4.71"
"13.2","17091.60","16701.8","17481.4","2.28","0.49","-4.70"
"13.3","17011.42","16623.8","17399.0","2.28","0.48","-4.70"
"13.4","16931.67","16546.3","17317.0","2.28","0.48","-4.70"
"13.5","16852.33","16469.2","17235.5","2.27","0.48","-4.70"
"13.6","16773.42","16392.5","17154.3","2.27","0.48","-4.69"
"13.7","16694.92","16316.2","17073.6","2.27","0.48","-4.69"
"13.8","16616.83","16240.3","16993.4","2.27","0.48","-4.69"
"13.9","16539.16","16164.8","16913.5","2.26","0.48","-4.68"
"14","16461.90","16089.7","16834.1","2.26","0.48","-4.68"
"14.1","16385.04","16015.0","16755.1","2.26","0.48","-4.68"
"14.2","16308.59","15940.6","16676.5","2.26","0.48","-4.68"
"14.3","16232.54","15866.7","16598.4","2.25","0.48","-4.67"
"14.4","16156.89","15793.2","16520.6","2.25","0.48","-4.67"
"14.5","16081.64","15720.0","16443.3","2.25","0.48","-4.67"
"14.6","16006.78","15647.2","16366.3","2.25","0.48","-4.66"
"14.7","15932.31","15574.8","16289.8","2.24","0.48","-4.66"
"14.8","15858.24","15502.8","16213.7","2.24","0.48","-4.66"
"14.9","15784.55","15431.1","16138.0","2.24","0.48","-4.66"
"15","15711.26","15359.9","16062.6","2.24","0.48","-4.65"
"15.1","15638.34","15289.0","15987.7","2.23","0.48","-4.65"
"15.2","15565.81","15218.4","15913.2","2.23","0.48","-4.65"
"15.3","15493.65","15148.3","15839.0","2.23","0.48","-4.64"
"15.4","15421.87","15078.5","15765.3","2.23","0.48","-4.64"
"15.5","15350.47","15009.0","15691.9","2.22","0.48","-4.64"
"15.6","15279.44","14940.0","15618.9","2.22","0.48","-4.64"
"15.7","15208.79","14871.2","15546.3","2.22","0.48","-4.63"
"15.8","15138.50","14802.9","15474.1","2.22","0.48","-4.63"
"15.9","15068.57","14734.9","15402.3","2.21","0.48","-4.63"
"16","14999.01","14667.2","15330.8","2.21","0.48","-4.63"
"16.1","14929.82","14599.9","15259.7","2.21","0.48","-4.62"
"16.2","14860.98","14533.0","15189.0","2.21","0.48","-4.62"
"16.3","14792.50","14466.4","15118.6","2.20","0.48","-4.62"
"16.4","14724.38","14400.1","15048.7","2.20","0.48","-4.61"
"16.5","14656.61","14334.2","14979.1","2.20","0.48","-4.61"
"16.6","14589.20","14268.6","14909.8","2.20","0.48","-4.61"
"16.7","14522.13","14203.3","14840.9","2.20","0.48","-4.61"
"16.8","14455.41","14138.4","14772.4","2.19","0.48","-4.60"
"16.9","14389.04","14073.9","14704.2","2.19","0.48","-4.60"
"17","14323.01","14009.6","14636.4","2.19","0.48","-4.60"
"17.1","14257.33","13945.7","14568.9","2.19","0.48","-4.60"
"17.2","14191.98","13882.2","14501.8","2.18","0.48","-4.59"
"17.3","14126.97","13818.9","14435.0","2.18","0.48","-4.59"
"17.4","14062.30","13756.0","14368.6","2.18","0.47","-4.59"
"17.5","13997.96","13693.4","14302.5","2.18","0.48","-4.58"
"17.6","13933.95","13631.1","14236.8","2.17","0.47","-4.58"
"17.7","13870.28","13569.2","14171.4","2.17","0.47","-4.58"
"17.8","13806.93","13507.5","14106.4","2.17","0.47","-4.58"
"17.9","13743.91","13446.2","14041.6","2.17","0.47","-4.57"
"18","13681.22","13385.2","13977.3","2.16","0.47","-4.57"
"18.1","13618.85","13324.5","13913.2","2.16","0.47","-4.57"
"18.2","13556.79","13264.1","13849.5","2.16","0.47","-4.57"
"18.3","13495.06","13204.0","13786.1","2.16","0.47","-4.56"
"18.4","13433.65","13144.3","13723.0","2.15","0.47","-4.56"
"18.5","13372.55","13084.8","13660.3","2.15","0.47","-4.56"
"18.6","13311.76","13025.6","13597.9","2.15","0.47","-4.55"
"18.7","13251.29","12966.8","13535.8","2.15","0.47","-4.55"
"18.8","13191.13","12908.2","13474.0","2.14","0.47","-4.55"
"18.9","13131.27","12850.0","13412.6","2.14","0.47","-4.55"
"19","13071.73","12792.0","13351.5","2.14","0.47","-4.54"
"19.1","13012.48","12734.3","13290.6","2.14","0.47","-4.54"
"19.2","12953.54","12677.0","13230.1","2.14","0.47","-4.54"
"19.3","12894.91","12619.9","13169.9","2.13","0.47","-4.54"
"19.4","12836.57","12563.1","13110.0","2.13","0.47","-4.53"
"19.5","12778.53","12506.6","13050.5","2.13","0.47","-4.53"
"19.6","12720.79","12450.4","12991.2","2.13","0.47","-4.53"
"19.7","12663.34","12394.5","12932.2","2.12","0.47","-4.52"
"19.8","12606.18","12338.8","12873.6","2.12","0.47","-4.52"
"19.9","12549.32","12283.5","12815.2","2.12","0.47","-4.52"
"20","12492.75","12228.4","12757.1","2.12","0.47","-4.52"
"20.1","12436.46","12173.6","12699.4","2.11","0.47","-4.51"
"20.2","12380.46","12119.0","12641.9","2.11","0.47","-4.51"
"20.3","12324.75","12064.8","12584.7","2.11","0.47","-4.51"
"20.4","12269.32","12010.8","12527.8","2.11","0.47","-4.51"
"20.5","12214.17","11957.1","12471.2","2.10","0.47","-4.50"
"20.6","12159.30","11903.7","12414.9","2.10","0.47","-4.50"
"20.7","12104.71","11850.5","12358.9","2.10","0.47","-4.50"
"20.8","12050.40","11797.7","12303.1","2.10","0.47","-4.50"
"20.9","11996.36","11745.0","12247.7","2.10","0.47","-4.49"
"21","11942.59","11692.7","12192.5","2.09","0.47","-4.49"
"21.1","11889.10","11640.6","12137.6","2.09","0.47","-4.49"
"21.2","11835.88","11588.7","12083.0","2.09","0.47","-4.49"
